X,Y
0,-0
0.338345864661667,-0.0567644276253536
0.197368421052631,-0.255439924314094
0.197368421052631,-0.198675496688741
0.25375939849625,-0.141911069063388
0.112781954887237,-0.141911069063388
0.169172932330834,-0.0567644276253536
-0.0281954887217979,-0
-0.197368421052632,0.198675496688742
-0.253759398496228,-0.0851466414380346
-0.394736842105263,-0
-0.338345864661644,0.141911069063389
-0.22556390977443,0.141911069063389
-0.281954887218026,0.312204351939448
-0.338345864661644,0.596026490066225
-0.338345864661644,0.652790917691578
-0.535714285714276,0.596026490066225
-0.592105263157895,0.596026490066225
-0.479323308270657,0.737937559129614
-0.535714285714276,0.482497634815519
-0.789473684210526,0.681173131504261
-0.817669172932324,0.993377483443709
-0.874060150375921,1.07852412488174
-0.930451127819539,0.936613055818356
-1.3251879699248,1.05014191106906
-1.26879699248118,1.1352885525071
-0.986842105263158,0.936613055818356
-1.18421052631579,1.2488174077578
-1.38157894736842,1.58940397350993
-1.3251879699248,1.78807947019868
-1.46616541353382,1.92999053926206
-1.18421052631579,2.12866603595081
-1.12781954887217,2.18543046357616
-0.874060150375921,2.44087038789025
-0.874060150375921,2.58278145695364
-1.07142857142855,2.72469252601703
-0.874060150375921,2.92336802270577
-0.789473684210526,3.06527909176916
-0.930451127819539,2.69631031220435
-0.986842105263158,2.52601702932829
-0.789473684210526,2.32734153263955
-0.733082706766908,1.98675496688742
-0.479323308270657,1.78807947019868
-0.451127819548859,1.33396404919584
-0.479323308270657,1.33396404919584
-0.535714285714276,1.33396404919584
-0.338345864661644,1.53263954588458
-0.535714285714276,1.98675496688742
-0.648496240601491,2.32734153263955
-0.789473684210526,2.69631031220435
-0.874060150375921,2.72469252601703
-0.817669172932324,2.86660359508042
-0.986842105263158,2.639545884579
-1.07142857142855,2.44087038789025
-1.12781954887217,1.73131504257332
-1.07142857142855,1.33396404919584
-1.3251879699248,1.39072847682119
-1.3251879699248,1.33396404919584
-1.71992481203007,1.30558183538316
-1.80451127819548,1.44749290444655
-1.86090225563908,1.39072847682119
-1.77631578947368,1.53263954588458
-1.80451127819548,0.993377483443709
-1.97368421052632,0.794701986754967
-1.86090225563908,0.737937559129614
-1.86090225563908,0.936613055818356
-1.97368421052632,1.19205298013245
-1.80451127819548,1.07852412488174
-1.86090225563908,1.33396404919584
-1.66353383458645,1.05014191106906
-2.05827067669171,0.851466414380321
-2.05827067669171,0.737937559129614
-1.86090225563908,1.2488174077578
-2.11466165413533,1.19205298013245
-2.25563909774434,1.33396404919584
-2.45300751879697,1.47587511825923
-2.70676691729322,1.92999053926206
-2.6503759398496,2.32734153263955
-2.62218045112781,2.12866603595081
-2.62218045112781,2.52601702932829
-2.6503759398496,2.92336802270577
-2.56578947368421,3.2639545884579
-2.31203007518796,3.37748344370861
-2.19924812030075,3.37748344370861
-1.9172932330827,3.23557237464522
-1.77631578947368,3.46263008514665
-1.86090225563908,3.68968779564806
-1.52255639097743,3.57615894039735
-1.38157894736842,3.91674550614948
-1.46616541353382,3.8883632923368
-1.26879699248118,4.17218543046358
